91004,Servify-ios,857490,13223734,0,1,59.697998,-97.076256,622717,Device received,2018-05-25 13:00:06,2018-05-24 22:45:46
91018,Servify,120317,14713494,1413155,12,-50.649801,-5.158284,148035,Service cancel,2018-05-26 19:14:56,2018-05-26 14:07:38
91034,OnePlus,959814,13826195,0,1,32.152238,25.342831,843995,Service initiated,2018-05-27 19:53:17,2018-05-26 03:28:16
91046,Servify,127274,19448003,0,1,27.302766,73.096236,853419,Service completed,2018-05-26 14:19:40,2018-05-25 16:07:38
91054,Servify-ios,572453,14483074,592619,11,28.918039,-87.101900,864419,Pickup request accepted,2018-05-28 05:00:32,2018-05-25 18:50:15
91064,Servify,226310,5501740,0,2,-82.058715,-138.443173,852341,Service accepted,2018-05-27 00:51:29,2018-05-25 19:36:25
91084,OnePlus,612457,4522764,0,2,53.099785,16.800110,657441,Repair completed,2018-05-26 04:41:34,2018-05-25 20:23:50
91099,OnePlus,649048,10965358,0,1,-49.604793,78.980572,192806,Service cancel,2018-05-25 12:26:45,2018-05-24 09:14:33
91118,Servify,687172,8142074,0,1,-73.991308,51.060567,736174,Service initiated,2018-05-27 20:28:10,2018-05-27 02:11:27
91123,Servify,257463,14736761,0,1,-34.824718,94.116819,976942,Service initiated,2018-05-27 04:06:21,2018-05-25 17:42:32
91145,Servify,317520,1169245,949057,11,29.892638,-27.993002,563988,Service completed,2018-05-26 08:42:49,2018-05-24 22:15:22
91157,10.or,695087,17200029,0,2,-29.399906,-115.907069,772310,Service initiated,2018-05-27 23:49:07,2018-05-26 04:18:15
91169,Servify-ios,638071,11642296,0,2,23.266121,156.900209,284732,Service cancel,2018-05-27 18:47:59,2018-05-26 00:56:58
91196,Servify-ios,21430,11922324,0,1,-59.886652,-93.793156,891945,Service initiated,2018-05-27 18:50:33,2018-05-25 14:41:56
91197,10.or,276803,8055836,0,1,55.103840,-132.367621,620948,Pickup request accepted,2018-05-27 00:21:55,2018-05-24 16:02:31
91223,Servify-ios,465334,14398402,209758,10,45.885881,11.068229,237189,In-principal approved,2018-05-27 17:16:17,2018-05-25 10:56:44
91236,10.or,135953,1746235,0,1,-34.619362,-37.120010,142664,Pickup request accepted,2018-05-27 13:31:08,2018-05-27 00:18:26
91259,Servify-ios,243022,3013086,1894587,11,-56.420549,91.196977,104540,Pickup request accepted,2018-05-28 02:53:00,2018-05-27 08:34:43
91274,OnePlus,903797,12798292,280919,12,60.950572,-74.822976,915863,Service accepted,2018-05-25 21:43:31,2018-05-24 11:50:35
91280,Servify-ios,197684,6254811,632758,11,79.918959,36.918558,383846,Repair completed,2018-05-26 00:29:32,2018-05-25 01:01:14
91285,10.or,858126,6684220,0,1,-86.641049,144.028301,146975,Pickup request accepted,2018-05-27 23:37:37,2018-05-25 06:40:43
91290,OnePlus,888456,4527827,0,2,-79.933647,97.496662,889772,Service accepted,2018-05-27 13:29:36,2018-05-26 23:41:07
91291,OnePlus,202337,19073128,0,1,50.859648,68.930159,193606,Service initiated,2018-05-28 01:39:34,2018-05-25 09:53:06
91317,Servify-ios,764680,14848983,881369,12,-43.947557,-28.314325,367761,Device received,2018-05-26 00:22:57,2018-05-25 21:34:32
91335,10.or,926608,395818,1302290,10,-47.247499,68.371019,954341,Claim raised,2018-05-26 04:23:10,2018-05-25 00:00:21
91342,Servify,184207,16206132,1707612,12,-47.964979,168.318602,437147,Service completed,2018-05-27 07:26:33,2018-05-25 06:58:06
91349,10.or,282248,1724773,0,2,-42.635987,-160.138691,706287,Service completed,2018-05-27 05:03:55,2018-05-25 07:52:12
91351,Servify,856574,17322301,755989,12,-43.730535,26.791417,634093,Service accepted,2018-05-27 00:35:41,2018-05-24 10:59:12
91355,10.or,154470,3047140,422932,10,54.846879,-73.196248,543608,In-principal approved,2018-05-27 20:18:25,2018-05-27 12:12:31
91391,10.or,372390,15228500,0,1,-14.308580,-41.975236,979458,Pickup request accepted,2018-05-27 04:50:13,2018-05-26 11:57:45
91395,Servify,48254,18320474,0,1,-79.645800,116.699980,581013,Pickup request accepted,2018-05-28 09:19:07,2018-05-26 14:08:04
91398,Servify,166406,2057360,868630,12,62.566042,129.132852,279229,Service initiated,2018-05-25 11:42:47,2018-05-23 08:47:16
91412,OnePlus,241477,11451415,0,1,8.726839,-41.390321,20913,Device received,2018-05-26 05:52:54,2018-05-26 05:30:41
91418,Servify,565657,6147997,0,1,-80.979705,-100.332004,765491,Repair completed,2018-05-25 23:49:18,2018-05-23 09:38:59
91433,Servify-ios,710523,1046573,0,1,-35.475671,-43.175758,492031,Pickup request accepted,2018-05-26 02:07:46,2018-05-24 23:33:16
91438,10.or,9044,8078255,943796,12,84.751719,-102.501991,369996,Service accepted,2018-05-26 13:32:17,2018-05-26 12:32:36
91477,Servify,378495,1285371,1282599,10,-3.048836,-107.338094,556875,Claim withdrawn,2018-05-25 19:12:04,2018-05-25 03:18:47
91538,Servify-ios,756751,2428264,0,2,61.355746,-118.858629,308967,Repair completed,2018-05-26 13:26:37,2018-05-25 07:38:13
91554,OnePlus,900502,5842010,0,1,-15.439075,-172.468572,134056,Service initiated,2018-05-26 16:46:52,2018-05-25 02:34:39
91610,Servify-ios,150996,8012486,0,2,-69.470574,-61.233912,840799,Service accepted,2018-05-25 17:29:44,2018-05-25 17:25:34
91641,Servify-ios,411910,4225820,687128,12,15.521480,79.130630,919783,Service accepted,2018-05-27 14:04:04,2018-05-26 13:48:41
91642,Servify,607651,4432795,0,2,51.471346,-162.336528,539222,Service initiated,2018-05-26 09:03:30,2018-05-25 08:17:52
91653,Servify,479772,9974972,0,2,-70.765371,174.829814,515667,Service completed,2018-05-28 07:31:16,2018-05-26 17:37:35
91667,OnePlus,77564,17628243,0,2,-45.178292,2.188375,635332,Service cancel,2018-05-25 15:53:54,2018-05-24 08:33:44
91668,10.or,648144,11467036,0,2,15.649990,-116.313402,273280,Device received,2018-05-28 02:04:33,2018-05-25 14:04:39
91690,10.or,646282,11681467,0,2,23.706735,-165.739108,369905,Service cancel,2018-05-27 22:00:46,2018-05-25 21:55:13
91704,Servify-ios,485448,164764,0,1,38.763898,-55.830539,420041,Service completed,2018-05-28 08:20:08,2018-05-25 15:39:01
91730,OnePlus,963601,9610838,1034080,12,-9.823431,142.379210,538310,Service completed,2018-05-27 09:51:54,2018-05-26 02:35:06
91736,Servify,443819,12561728,0,2,-66.004014,-15.203546,498950,Service cancel,2018-05-26 14:00:35,2018-05-25 01:40:35
91762,Servify,50967,18830808,0,2,-55.815466,-155.110395,389065,Service initiated,2018-05-28 08:16:57,2018-05-25 17:27:12
91766,10.or,199205,7727683,0,1,19.978140,-44.295430,958959,Service completed,2018-05-27 17:11:47,2018-05-25 23:25:54
91778,Servify,443160,304041,0,1,-67.987908,-54.530961,493827,Pickup request accepted,2018-05-26 14:19:42,2018-05-24 11:56:43
91798,10.or,758418,15644430,337049,10,-75.038112,-122.649005,786777,Service cancel,2018-05-28 01:36:09,2018-05-27 12:06:25
91807,Servify,88917,11398490,164210,11,67.285991,-139.923507,870214,Service initiated,2018-05-26 13:07:57,2018-05-24 08:05:00
91816,Servify,463909,7339762,1542497,11,20.793309,99.523683,610261,Pickup request accepted,2018-05-27 05:21:21,2018-05-26 16:31:55
91856,Servify,515471,16787570,264417,12,73.613923,-94.745704,169630,Service initiated,2018-05-26 04:32:02,2018-05-24 22:48:16
91864,Servify-ios,746046,4628286,860958,12,38.113914,-1.110370,996282,Service cancel,2018-05-25 15:53:56,2018-05-23 01:02:29
91903,OnePlus,611969,17135570,0,2,78.290703,44.965530,454790,Device received,2018-05-26 01:29:51,2018-05-25 15:58:59
91919,Servify-ios,993558,4437967,1544862,11,69.490311,131.652271,618918,Pickup request accepted,2018-05-27 10:23:29,2018-05-26 22:09:01
91975,Servify-ios,473065,6141465,865104,11,84.747973,100.612750,534891,Pickup request accepted,2018-05-25 12:25:11,2018-05-24 02:13:46
91981,10.or,360037,10106977,0,1,47.495842,36.710625,727203,Service completed,2018-05-27 09:17:04,2018-05-24 23:11:21
91994,10.or,15606,1966,0,2,-13.452361,-88.430234,956992,Service accepted,2018-05-25 12:17:59,2018-05-22 18:42:01
92020,10.or,956318,16873454,1033566,12,-26.516656,-134.457090,538934,Service initiated,2018-05-25 22:04:01,2018-05-24 18:15:45
92062,OnePlus,63221,7401954,0,2,63.818025,136.415818,974557,Service accepted,2018-05-25 15:49:53,2018-05-25 13:08:06
92070,OnePlus,873266,15558088,0,1,17.017695,19.250542,872061,Service completed,2018-05-25 15:00:39,2018-05-23 23:25:09
92085,10.or,356423,2957559,0,2,48.245253,-4.624126,765742,Device received,2018-05-28 08:22:02,2018-05-28 05:24:54
92097,Servify-ios,101046,7338344,0,1,6.570066,-64.816131,570230,Device received,2018-05-27 11:36:36,2018-05-26 00:03:00
92107,Servify-ios,171286,1181413,0,1,-22.617370,-178.317107,312973,Service cancel,2018-05-28 01:11:43,2018-05-25 04:02:01
92109,OnePlus,366482,10649477,0,2,12.794953,115.654109,852321,Service accepted,2018-05-28 00:00:12,2018-05-27 08:45:58
92128,Servify,482316,1399990,0,1,-71.056146,18.337861,555158,Pickup request accepted,2018-05-26 17:29:27,2018-05-24 10:42:56
92155,OnePlus,392950,2249969,1506235,10,80.525728,-61.382481,791353,Document pending,2018-05-26 11:48:03,2018-05-24 22:10:26
92170,Servify-ios,789007,15975576,653120,10,-20.045778,128.318810,887486,Claim withdrawn,2018-05-27 05:27:20,2018-05-25 16:42:17
92174,Servify-ios,504358,17187258,1322857,10,47.378802,33.854248,658683,Service cancel,2018-05-28 09:19:33,2018-05-26 17:18:07
92206,10.or,347785,13093016,0,2,-35.825649,175.968343,346157,Service cancel,2018-05-26 15:20:33,2018-05-25 09:39:37
92208,Servify-ios,265174,946044,0,1,69.356899,-18.331191,330427,Pickup request accepted,2018-05-28 10:08:43,2018-05-27 20:38:06
92212,Servify,963053,19380858,0,2,40.109137,106.723793,40918,Repair completed,2018-05-25 12:48:29,2018-05-23 19:05:46
92232,OnePlus,645105,3559320,0,1,26.875333,-166.241273,579588,Pickup request accepted,2018-05-28 10:02:14,2018-05-25 11:21:27
92239,Servify,105389,18975806,0,2,61.929577,64.258891,725319,Service cancel,2018-05-25 12:36:37,2018-05-22 19:14:56
92264,Servify,894075,3390639,124570,12,-22.235584,-154.876150,904327,Service completed,2018-05-27 05:31:12,2018-05-27 00:10:58
92273,Servify-ios,189018,6896327,0,1,-57.695879,54.470911,760663,Device received,2018-05-26 04:54:10,2018-05-25 02:11:30
92296,Servify-ios,562050,11626960,989512,10,-67.448259,-115.738943,955165,Claim raised,2018-05-25 13:42:23,2018-05-24 23:30:37
92311,Servify,933088,11942865,0,1,-30.899410,121.678935,761414,Repair completed,2018-05-25 18:40:42,2018-05-23 21:46:43
92313,10.or,391679,3058019,0,2,-31.034256,-141.230177,901915,Service cancel,2018-05-28 00:54:51,2018-05-25 23:02:24
92387,OnePlus,735462,2756772,0,2,-66.697632,154.358538,617523,Device received,2018-05-25 13:49:03,2018-05-23 01:14:07
92388,Servify-ios,896844,5886357,0,2,67.275900,76.083888,507479,Service initiated,2018-05-26 04:52:25,2018-05-24 14:37:53
92405,Servify-ios,778465,165454,146922,10,6.939166,-5.386366,9630,In-principal approved,2018-05-27 18:36:34,2018-05-26 06:20:00
92416,10.or,772490,4377147,0,1,81.915529,-135.836333,410317,Service completed,2018-05-27 05:17:36,2018-05-26 14:20:28
92424,Servify,962223,9886955,361686,10,-22.577561,-69.218384,974387,Document pending,2018-05-26 18:32:08,2018-05-26 15:20:26
92464,OnePlus,479513,10265676,267974,11,-55.007529,-65.697601,300771,Device received,2018-05-27 10:48:21,2018-05-26 04:25:55
92483,Servify-ios,543017,717494,726305,10,-32.271018,21.716276,232719,In-principal approved,2018-05-26 15:25:02,2018-05-24 13:09:28
92518,Servify,767028,1734394,0,1,26.521142,-109.175546,571033,Device received,2018-05-26 23:27:35,2018-05-25 16:05:42
92553,10.or,121788,8337696,0,2,19.004209,120.458037,154605,Repair completed,2018-05-27 10:33:04,2018-05-24 23:31:19
92554,10.or,789591,17805820,0,1,20.899293,95.856119,360905,Pickup request accepted,2018-05-27 17:39:06,2018-05-26 15:58:54
92556,Servify-ios,624666,1615209,0,2,-65.183123,-95.436478,70242,Service accepted,2018-05-27 21:30:12,2018-05-27 11:33:05
92564,10.or,325804,15546197,0,1,-75.920815,56.167463,769498,Service completed,2018-05-26 01:11:07,2018-05-24 08:59:58
92567,OnePlus,879820,17946276,0,2,-47.602574,32.916871,854965,Device received,2018-05-25 14:49:21,2018-05-25 02:11:21
92601,10.or,1165,9218514,0,2,-49.941436,171.992557,322969,Service initiated,2018-05-26 18:38:15,2018-05-24 14:36:21
92617,Servify,672459,11677267,0,1,73.010675,-117.470646,91600,Pickup request accepted,2018-05-28 04:04:22,2018-05-26 09:01:22
92645,10.or,663264,1478420,511291,11,-53.738666,-75.892464,875968,Device received,2018-05-26 03:25:49,2018-05-24 21:07:45
92661,Servify-ios,696047,15094401,0,2,21.161362,-24.557036,714651,Repair completed,2018-05-28 06:08:40,2018-05-26 11:45:48
92672,OnePlus,494359,12535282,700139,11,27.827492,143.693168,405912,Pickup request accepted,2018-05-25 15:08:34,2018-05-23 09:00:06
92725,Servify,100522,19555021,1137372,12,-42.868430,-150.153324,226689,Service initiated,2018-05-25 21:57:51,2018-05-23 05:12:51
92769,Servify-ios,905987,12997388,882741,12,-87.088280,156.110242,375066,Service accepted,2018-05-27 04:37:28,2018-05-25 17:01:35
92782,Servify-ios,280549,5825154,494291,11,-1.303749,-133.321351,899551,Service completed,2018-05-27 01:21:33,2018-05-24 20:48:13
92811,Servify-ios,129522,14019436,0,2,18.312240,2.687637,661047,Service initiated,2018-05-26 07:06:39,2018-05-24 22:36:17
92829,10.or,929978,12486609,0,1,-40.645152,-115.402461,385133,Service initiated,2018-05-26 03:20:39,2018-05-25 06:40:20
92836,Servify,970650,8468737,0,1,-81.031771,58.995627,852825,Pickup request accepted,2018-05-25 19:11:57,2018-05-25 17:47:49
92845,OnePlus,563374,10878285,0,1,32.328281,-37.634008,5652,Device received,2018-05-27 20:48:40,2018-05-26 23:02:14
92847,OnePlus,6988,12439373,0,2,72.703255,145.331594,27343,Service cancel,2018-05-25 14:19:36,2018-05-23 14:22:54
92909,Servify,716784,781136,0,1,-59.433038,121.141072,714233,Pickup request accepted,2018-05-28 08:35:36,2018-05-26 23:07:47
92914,OnePlus,603284,9671911,0,1,0.905850,19.922456,767194,Service completed,2018-05-25 13:34:05,2018-05-23 22:45:35
92917,OnePlus,569575,17144274,0,2,-70.649166,174.553494,571894,Service accepted,2018-05-25 23:55:21,2018-05-23 16:25:02
92921,Servify,244635,4389353,0,1,-78.828914,-152.433398,35041,Service cancel,2018-05-25 18:17:25,2018-05-23 22:19:32
92938,Servify,87928,12386827,1517930,11,-27.044636,48.085282,353495,Service initiated,2018-05-25 19:33:15,2018-05-25 01:29:59
92960,Servify,676147,8985003,0,2,1.138215,177.359996,245942,Device received,2018-05-26 19:05:38,2018-05-26 04:31:33
92965,Servify-ios,389168,3091762,0,1,67.263820,118.486114,97516,Service initiated,2018-05-27 08:05:55,2018-05-27 02:49:23
92972,OnePlus,529300,19955251,0,2,-62.430503,-128.783796,563552,Service completed,2018-05-25 20:38:33,2018-05-25 11:29:06
93088,OnePlus,820724,3054187,0,1,-51.879493,19.400038,259143,Pickup request accepted,2018-05-27 06:48:54,2018-05-25 11:34:39
93105,OnePlus,747825,5547860,0,2,-33.548950,-15.479440,483433,Service completed,2018-05-26 13:14:22,2018-05-25 10:14:09
93110,Servify,993717,19725149,1166113,12,50.154022,162.545168,760312,Service cancel,2018-05-27 16:35:03,2018-05-26 02:29:02
93127,10.or,108524,16790639,0,2,74.023965,-94.564002,553327,Service accepted,2018-05-26 15:08:51,2018-05-25 09:19:47
93164,10.or,911229,2650325,0,1,10.502045,-39.331517,10299,Pickup request accepted,2018-05-28 01:50:04,2018-05-25 13:24:07
93245,Servify,644307,13479184,1729792,10,26.524802,114.232620,202900,In-principal approved,2018-05-26 15:28:53,2018-05-23 15:37:18
93253,OnePlus,219021,16906379,0,2,82.006160,149.337915,484820,Device received,2018-05-26 18:48:59,2018-05-26 08:49:53
93255,OnePlus,812764,2837591,1272990,10,24.232120,-20.257738,351619,Claim raised,2018-05-26 00:42:06,2018-05-23 07:33:22
93294,10.or,169850,19640894,0,2,29.051272,-173.088091,384354,Service completed,2018-05-26 11:36:46,2018-05-23 22:12:55
93345,Servify,941988,6599325,0,2,-20.508838,-36.211267,616247,Service initiated,2018-05-27 03:07:02,2018-05-27 02:46:42
93370,Servify,120557,7123503,0,2,-40.376559,29.532048,807687,Service cancel,2018-05-28 09:01:24,2018-05-26 13:22:53
93376,10.or,695119,13867238,1403673,11,44.396187,175.482118,907121,Pickup request accepted,2018-05-25 12:48:30,2018-05-23 05:12:50
93381,Servify-ios,696809,4131494,0,1,-31.995936,-178.623065,317704,Service completed,2018-05-27 18:46:36,2018-05-25 01:18:03
93382,Servify,939413,17507960,0,2,39.737921,-120.422403,864648,Service accepted,2018-05-25 15:14:17,2018-05-24 13:19:41
93403,Servify-ios,627179,18387611,0,1,68.935670,-88.856659,570474,Service initiated,2018-05-27 23:07:17,2018-05-26 18:57:11
93408,OnePlus,601094,6193525,0,2,53.183097,-53.028146,191198,Device received,2018-05-25 12:45:14,2018-05-23 05:39:58
93415,Servify,685492,13053574,0,2,-83.790727,-90.396641,90145,Device received,2018-05-25 20:36:28,2018-05-23 08:49:04
93419,Servify,337396,12224726,0,2,-49.880366,-23.200569,474272,Service accepted,2018-05-27 21:12:54,2018-05-26 08:45:55
93426,Servify,783052,3849475,0,2,-35.815922,-23.456149,13721,Service accepted,2018-05-27 23:04:46,2018-05-26 03:29:03
93442,Servify,302626,708020,45045,12,-81.514242,80.162345,267072,Service accepted,2018-05-28 08:48:45,2018-05-25 19:01:37
93471,Servify,576856,13925296,0,2,-20.368138,45.076843,632757,Service completed,2018-05-26 22:11:22,2018-05-25 11:29:09
93475,10.or,678201,7200808,51644,10,52.766396,154.480830,927180,Document pending,2018-05-26 16:22:16,2018-05-25 12:12:36
93510,Servify,554934,10639951,561099,10,-5.054541,-156.035202,32423,Claim raised,2018-05-26 06:33:58,2018-05-24 16:31:23
93515,OnePlus,326709,9562201,0,2,37.758238,40.874955,201366,Service initiated,2018-05-25 18:26:20,2018-05-22 22:24:39
93565,Servify-ios,728528,125369,0,2,34.921570,148.950443,714029,Service initiated,2018-05-27 11:44:49,2018-05-24 19:26:41
93577,Servify,67643,2611205,52957,11,48.154947,-55.110902,389894,Service initiated,2018-05-27 09:26:55,2018-05-25 07:47:16
93585,OnePlus,35412,11539498,0,1,83.143161,49.072877,207762,Pickup request accepted,2018-05-26 21:17:06,2018-05-25 13:04:19
93597,10.or,498251,3252254,0,2,43.256242,-138.377139,500846,Service completed,2018-05-27 09:58:52,2018-05-26 19:34:19
93603,Servify,901591,16450656,0,1,81.257241,-141.684360,81369,Service cancel,2018-05-26 22:14:07,2018-05-24 08:53:26
93610,10.or,315952,8924932,1954712,10,-7.081476,-3.493077,465846,Claim raised,2018-05-25 22:03:57,2018-05-25 10:13:57
93642,10.or,729281,10961395,0,2,46.950457,-66.053712,194241,Service completed,2018-05-26 06:10:19,2018-05-24 14:17:25
93710,Servify,174320,7788274,0,1,17.277165,56.858752,749732,Repair completed,2018-05-27 20:29:18,2018-05-26 07:43:43
93752,Servify,85340,1009891,0,2,50.544871,19.438538,138502,Service completed,2018-05-28 07:35:29,2018-05-27 15:38:57
93786,OnePlus,938385,6804564,0,2,60.163312,92.503971,864627,Service initiated,2018-05-28 04:00:01,2018-05-25 13:09:37
93790,OnePlus,199286,1846658,0,1,19.510476,39.795013,426024,Pickup request accepted,2018-05-25 17:04:43,2018-05-23 08:08:34
93809,10.or,81692,5198404,0,1,-29.270400,-11.999716,627367,Repair completed,2018-05-25 22:39:07,2018-05-24 07:28:59
93832,OnePlus,901315,17495083,0,2,-30.940256,97.990988,457033,Service initiated,2018-05-27 07:21:30,2018-05-26 04:41:50
93835,OnePlus,773686,18835826,0,2,-19.550825,-135.408971,574610,Device received,2018-05-26 15:56:29,2018-05-26 13:01:34
93838,10.or,953595,5456032,0,1,-24.625775,-136.663385,498345,Pickup request accepted,2018-05-25 21:48:15,2018-05-25 00:09:07
93868,Servify-ios,459845,9062949,1346534,11,-48.487267,-163.988425,821294,Claim withdrawn,2018-05-27 14:25:35,2018-05-25 10:20:17
93915,Servify,2282,8984754,841213,10,20.279105,-32.356693,440432,Document pending,2018-05-26 09:05:37,2018-05-23 20:01:09
93954,Servify,153120,19454946,0,2,19.992477,-35.067006,624972,Repair completed,2018-05-25 15:22:54,2018-05-22 23:57:10
93964,Servify-ios,562797,8705813,0,2,-41.773020,-140.211562,602853,Service initiated,2018-05-25 16:18:55,2018-05-23 15:34:22
94012,OnePlus,248093,17231775,0,2,-63.021035,84.561719,191415,Device received,2018-05-28 10:21:58,2018-05-27 02:26:03
94023,10.or,478221,640213,0,2,85.389582,-135.186748,326665,Repair completed,2018-05-26 13:00:14,2018-05-24 21:10:08
94025,10.or,664436,13733079,0,1,-18.597368,-174.051029,935938,Repair completed,2018-05-26 01:25:41,2018-05-25 19:30:15
94036,10.or,926412,3141424,807182,11,60.191339,131.605146,962263,Pickup request accepted,2018-05-28 01:31:45,2018-05-25 13:54:46
94038,Servify-ios,19841,10049317,0,1,-53.867421,158.634950,790921,Service initiated,2018-05-26 22:32:25,2018-05-26 10:32:55
94043,Servify,433803,9254554,0,1,83.105286,-96.887909,174655,Service cancel,2018-05-27 08:15:11,2018-05-25 06:00:22
94054,10.or,324139,6379848,0,1,-53.723410,31.539791,205784,Repair completed,2018-05-25 23:51:40,2018-05-23 18:48:36
94115,Servify-ios,125028,18375696,0,2,62.501178,173.821403,115992,Service initiated,2018-05-25 14:02:07,2018-05-23 02:55:36
94116,OnePlus,270280,13431794,0,2,-7.733705,-49.939312,519242,Service cancel,2018-05-27 03:08:28,2018-05-27 01:55:38
94168,Servify,782588,7150809,1405427,11,88.891254,88.050338,265582,Pickup request accepted,2018-05-27 03:41:14,2018-05-25 03:50:50
94180,Servify,206164,15923090,0,1,-22.313934,59.395461,256258,Repair completed,2018-05-26 08:46:11,2018-05-25 02:47:54
94194,Servify-ios,909084,3726461,0,1,16.828004,55.847489,823052,Repair completed,2018-05-26 22:11:22,2018-05-24 12:01:45
94208,Servify-ios,486021,3905543,0,1,84.005603,86.481731,197151,Repair completed,2018-05-26 22:32:36,2018-05-25 07:56:49
94224,Servify,856510,19143888,0,1,-10.796594,135.630592,654874,Device received,2018-05-25 21:31:00,2018-05-24 13:17:59
94226,10.or,53093,9327751,0,1,-47.445734,63.178286,790996,Pickup request accepted,2018-05-28 01:22:39,2018-05-25 13:45:47
94261,OnePlus,328372,16661311,0,1,54.050071,31.789045,530746,Service completed,2018-05-26 01:12:52,2018-05-25 09:20:43
94268,10.or,679371,5620863,0,1,87.720968,-85.765616,793845,Service initiated,2018-05-27 19:38:17,2018-05-26 11:25:04
94275,10.or,132563,3543002,0,1,50.237831,-121.042298,159086,Pickup request accepted,2018-05-27 18:33:04,2018-05-27 10:36:45
94281,10.or,511358,19190281,0,2,37.521246,-163.524906,844952,Service accepted,2018-05-25 15:59:02,2018-05-24 20:21:12
94292,10.or,848837,9493316,0,1,-59.941281,-103.789971,20930,Device received,2018-05-27 21:17:30,2018-05-26 11:56:22
94319,OnePlus,319846,10910987,0,1,-45.004944,-167.651916,759939,Service initiated,2018-05-26 02:13:03,2018-05-24 22:53:10
94326,10.or,698582,5893126,572934,12,-7.375649,11.785322,641156,Service cancel,2018-05-27 15:06:17,2018-05-25 02:03:10
94340,OnePlus,22882,13610958,0,2,-80.632783,25.854655,475274,Service accepted,2018-05-26 12:45:28,2018-05-24 10:01:09
94354,Servify,191516,18616431,0,2,-89.704678,135.748629,314537,Service initiated,2018-05-27 16:06:53,2018-05-27 14:46:58
94378,Servify-ios,496027,10890800,0,1,-18.057969,-26.865220,763247,Pickup request accepted,2018-05-25 17:27:20,2018-05-25 16:45:52
94393,OnePlus,139247,13787775,0,1,-58.671997,179.661238,285546,Service cancel,2018-05-27 11:50:38,2018-05-27 11:43:33
94418,10.or,68468,13977323,0,1,-58.097431,96.116605,632868,Pickup request accepted,2018-05-26 21:51:26,2018-05-25 08:03:45
94434,Servify-ios,164605,2171812,0,1,36.174014,-1.084078,721335,Service cancel,2018-05-27 13:46:59,2018-05-27 12:38:52
94437,Servify-ios,21163,1725585,1031404,12,53.317119,-48.922461,223065,Service initiated,2018-05-27 19:33:46,2018-05-27 01:46:02
94456,10.or,598627,1679040,1996129,12,34.152685,-58.192199,874070,Repair completed,2018-05-26 02:44:28,2018-05-24 11:04:02
94462,10.or,534412,9086238,0,2,9.659973,56.889976,226775,Service accepted,2018-05-26 06:02:39,2018-05-24 17:34:43
94477,10.or,748076,7326221,0,1,41.606190,157.620565,254963,Service initiated,2018-05-26 22:05:55,2018-05-24 20:07:18
94496,10.or,373406,9038172,0,1,-70.145366,76.523117,378960,Device received,2018-05-26 04:57:15,2018-05-24 08:38:16
94502,Servify,904891,6994054,0,2,45.545777,16.336138,691518,Service accepted,2018-05-25 23:46:01,2018-05-25 16:17:15
94578,10.or,251588,6800056,0,1,45.170045,118.312763,340141,Pickup request accepted,2018-05-27 17:12:36,2018-05-27 04:00:46
94590,Servify,531367,1219652,0,1,-6.306859,-44.379017,379551,Device received,2018-05-25 23:07:58,2018-05-24 02:12:36
94598,Servify,872230,4058307,98160,11,-27.697912,-147.633707,410420,Device received,2018-05-27 20:28:44,2018-05-26 23:09:10
94603,Servify-ios,55251,821836,125108,10,83.228710,-119.881048,255755,Claim raised,2018-05-26 16:50:56,2018-05-24 07:02:12
94630,Servify-ios,529239,9336467,0,2,-6.178601,61.527978,313753,Service accepted,2018-05-25 18:56:56,2018-05-23 02:56:51
94650,10.or,308174,7834174,0,2,83.709152,136.232323,291585,Service completed,2018-05-27 07:43:22,2018-05-25 15:25:33
94654,10.or,979358,10463281,0,1,18.286319,-117.944832,628508,Pickup request accepted,2018-05-26 02:39:49,2018-05-23 16:05:49
94683,Servify,651269,1377837,0,2,31.033441,-59.676690,775018,Service accepted,2018-05-27 01:14:36,2018-05-24 11:59:52
94704,Servify-ios,631168,439757,0,1,67.689561,-116.766343,582748,Service completed,2018-05-27 16:52:05,2018-05-24 22:28:08
94733,Servify-ios,742207,16501258,939541,11,72.555782,5.044095,321526,Service initiated,2018-05-27 07:28:52,2018-05-25 03:21:35
94742,Servify,203556,3178015,0,1,87.989139,-53.635745,107244,Service initiated,2018-05-25 12:07:43,2018-05-23 08:07:05
94779,Servify,848253,8662132,0,1,71.005388,50.701320,471245,Service completed,2018-05-27 12:40:43,2018-05-26 03:41:44
94855,Servify-ios,254967,13436996,0,2,-0.628650,-15.803036,203736,Device received,2018-05-26 20:19:21,2018-05-23 20:39:54
94876,Servify,391103,832641,0,2,23.277314,-147.541389,113028,Device received,2018-05-27 08:35:17,2018-05-26 22:30:21
94882,Servify,322248,13024355,0,2,37.721573,-173.324255,399171,Service cancel,2018-05-26 21:26:40,2018-05-25 02:04:37
94884,10.or,327759,1351610,0,2,75.421019,-45.899040,650580,Service initiated,2018-05-25 12:49:48,2018-05-24 02:36:10
94890,OnePlus,861934,1091580,0,1,-34.004673,131.601241,605409,Pickup request accepted,2018-05-27 22:44:11,2018-05-25 09:27:05
94912,Servify-ios,29681,6255819,0,1,-17.414047,88.614421,316546,Service initiated,2018-05-26 03:10:34,2018-05-25 10:05:58
94932,OnePlus,509377,5115421,1681920,10,-7.613037,-122.805197,205701,Claim raised,2018-05-26 20:01:38,2018-05-24 05:19:32
